ID,Vacancy_name,Salary,Experience,Company_name,Location
1109,Администратор по вацапу,250 000 – 350 000 ₸ до вычета налогов,Без опыта,ИП ALANA,Алматы
1110,Ассистент руководителя,от 300 000 ₸ на руки,Опыт 1-3 года,DiAR,Алматы
1111,Менеджер отдела продаж в автосалон,500 000 – 1 200 000 ₸ на руки,Опыт 1-3 года,ТОО URBAN AUTO,Алматы
1112,Эксперт по недвижимости,500 000 – 1 500 000 ₸ до вычета налогов,Без опыта,ТОО ANSAR.PRO.KZ,Астана
1113,Финансовый консультант,400 000 – 600 000 ₽ на руки,Опыт 1-3 года,Anderida Financial Group,Алматы
1114,Офис-менеджер,350 000 – 700 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Глобал Фарм 51,Астана
1115,Региональный менеджер по продажам,,Опыт 1-3 года,ТОО Щелково Агрохим - KZ,Тараз
1116,Начальник отдела технической поддержки,от 400 000 ₸ на руки,Опыт более 6 лет,ТОО Proxymo,Астана
1117,Менеджер по подбору персонала,от 500 000 ₽ на руки,Опыт 1-3 года,ООО Лаворо групп,Шымкент
1118,HR менеджер,250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО СТОРК-КАЗАХСТАН,Усть-Каменогорск
1119,Менеджер в отдел продаж,300 000 – 700 000 ₸ на руки,Опыт 1-3 года,ИП CRAZHDIN,Астана
1120,Менеджер ресторана,от 400 000 ₸ на руки,Опыт 1-3 года,ИП Якубова,Алматы
1121,Senior Маркетолог,600 000 – 1 000 000 ₸ до вычета налогов,Опыт 1-3 года,ИП aoe.kz,Алматы
1122,Менеджер по продажам (металлопрокат),300 000 – 1 000 000 ₸ на руки,Без опыта,ТОО Снабсервис Астана,Астана
1123,Ассистент руководителя,,Опыт 1-3 года,ТОО AVEO MED (АВЕО МЕД),Алматы
1124,Ассистент руководителя,200 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Каз Трейд Констракшн,Астана
1125,Персональный водитель руководителя,350 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО BTS PETROLEUM,Алматы
1126,Заведующий складом,350 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Climate Plus,Алматы
1127,Региональный директор/территориальный менеджер (Юг),,Опыт 3-6 лет,ООО Перспектива,Алматы
1128,Менеджер по продажам с готовыми клиентами,500 000 – 800 000 ₸ до вычета налогов,Без опыта,ТОО ecoZere-Omega,Астана
1129,Заведующий производством/Технолог производства,до 300 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО BURЖУЙ,Павлодар
1130,Региональный менеджер по продажам,350 000 – 700 000 ₸ на руки,Опыт 3-6 лет,"ТОО Дэльма, ТОО",Алматы
1131,Проектный менеджер по оборудованию,350 000 – 1 500 000 ₸ на руки,Опыт 3-6 лет,ТОО Svydis Astana,Алматы
1132,Начальник участка и прораб в строительную компанию,от 200 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО SDN Construction,Шымкент
1133,Супервайзер в пригород (Алматинская область),до 500 000 ₸ на руки,Опыт 1-3 года,ТОО Масло-Дел,Алматы
1134,Заведующий складом,200 000 – 200 000 ₸ на руки,Опыт 3-6 лет,ТОО Greenhouse Kazakhstan,Актобе
1135,Руководитель направления металлообработки (токарно-фрезерные станки ЧПУ),,Опыт 1-3 года,ТОО Проманалит,Павлодар
1136,Менеджер по проектным продажам / Руководитель проектов,,Опыт 1-3 года,Smart Group,Астана
1137,Региональный менеджер по продажам,,Опыт 3-6 лет,"AcCent, ТМ",Алматы
1138,Менеджер по управлению инвестициями,,Опыт 3-6 лет,ТОО DOCUMENTOLOG CREATIVE STUDIO,Актобе
1139,Логист собственного автопарка,250 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО СТОРК-КАЗАХСТАН,Усть-Каменогорск
1140,Менеджер по продажам промышленного оборудования,от 500 000 ₸ на руки,Без опыта,ТОО Нурсай Энерджи,Астана
1141,Менеджер по продажам в it-компанию (В2В),65 000 – 500 000 ₽ на руки,Опыт 1-3 года,Skill to Lead marketing,Алматы
1142,Помощник/ассистент руководителя,200 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Ломбард Партнер Казахстан,Шымкент
1143,Менеджер по топ-рекрутингу (можно без опыта в рекрутинге).,300 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО SAMRUK Trade,Алматы
1144,Бизнес-ассистент,150 000 – 200 000 ₸ до вычета налогов,Опыт 1-3 года,ИП ArtTech,Костанай
1145,Заведующий складом,до 230 000 ₸ на руки,Опыт 3-6 лет,ТОО Масло-Дел,Алматы
1146,Начальник участка прораб,350 000 – 400 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Pearlstone (Пеарлстоне),Астана
1147,Менеджер по продажам визовых услуг,500 000 – 2 000 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО QANGYRU,Астана
1148,Менеджер по продажам в it-компанию (В2В),65 000 – 500 000 ₽ на руки,Опыт 1-3 года,Skill to Lead marketing,Астана
1149,Помощник/ассистент руководителя,до 300 000 ₸ на руки,Без опыта,АО АБДИ Компани,Алматы
