ID,Vacancy_name,Salary,Experience,Company_name,Location
760,Frontend-разработчик Angular (middle-senior) Java,от 400 000 ₸ на руки,Опыт 3-6 лет,ТОО KazGeoPro (КазГеоПро),Астана
761,2D Principal Environment Artist,,Опыт более 6 лет,ТОО G5EN KAZ,Астана
762,Старший менеджер поддержки клиентов,180 000 – 240 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Bilim Land (Bilim Media Group),Алматы
763,2D Principal Environment Artist,,Опыт более 6 лет,ТОО G5EN KAZ,Алматы
764,Системный аналитик,600 000 – 600 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО BAZIS CONSTRUCTION,Астана
765,Senior IOS разработчик (аутсорс),,Опыт 3-6 лет,"ALSECO, АО",Алматы
766,Head of IT Operations of Technology Department,,Опыт более 6 лет,АО Astana International Financial Centre Authority,Астана
767,Повар-мясник,от 245 000 ₸ до вычета налогов,Опыт 1-3 года,"ТОО Astana Development Group (Hilton Garden Inn Astana, ТМ)",Астана
768,ITM ERP Business Lead,,Опыт более 6 лет,ТОО Orion Group KZ,Атырау
769,Vue Front-end Senior Developer,,Опыт 3-6 лет,Itransition,Астана
770,Production manager (International company - food production),,Опыт более 6 лет,ТОО АНКОР Центральная Азия,Шымкент
771,Area Sales Manager,,Опыт более 6 лет,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Атырау
772,Data Engineer,,Опыт 3-6 лет,Andersen,Астана
773,Менеджер по продажам в пункт замены масел,200 000 – 900 000 ₸ на руки,Опыт 3-6 лет,ТОО ASIAN DEVELOPMENT COMPANY (ADC),Семей
774,Системный аналитик,,Опыт 1-3 года,Публичная Компания «Freedom Finance Global PLC»,Алматы
775,"QA Engineer middle (XBOX, PS, Казахстан)",до 2 500 € до вычета налогов,Опыт 3-6 лет,Gaijin Games,Астана
776,Junior Ecologist,,Без опыта,ТОО FSSA,Актау
777,Старший монтажник СВП,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Коркем Телеком,Астана
778,Руководитель группы ОВиВК,600 000 – 650 000 ₸ на руки,Опыт 3-6 лет,ТОО BI Development Almaty,Алматы
779,DevOps Engineer,,Опыт 3-6 лет,Новео,Астана
780,Data Analyst,,Опыт 3-6 лет,Andersen,Астана
781,Консультант по IT-продуктам,250 000 – 500 000 ₸ до вычета налогов,Без опыта,ТОО Первый БИТ,Алматы
782,1С Консультант,,Опыт 1-3 года,ТОО СТ Эсэмбли,Петропавловск
783,Data Engineer,,Опыт 3-6 лет,Andersen,Алматы
784,Product менеджер (Simply),,Опыт 1-3 года,"Beeline, ТМ",Алматы
785,Разработчик 1С,,Опыт более 6 лет,ЧК BI Development Ltd.,Астана
786,Game Producer,,Опыт 1-3 года,ТОО G5EN KAZ,Астана
787,Оператор(официант),200 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО Konstrukt (project and development group),Атырау
788,Заместитель директора магазина,,Опыт 3-6 лет,ТОО АНТАЛ БИЗНЕС РЕШЕНИЯ (ТМ Antal Kazakhstan),Алматы
789,С/С++ developer (Senior),1 500 000 – 2 000 000 ₸ на руки,Опыт 3-6 лет,Центр анализа и расследования кибер атак,Астана
790,Data Analyst,,Опыт 3-6 лет,Andersen,Алматы
791,Специалист отдела сопровождения,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Деловой партнер (Business Partner),Алматы
792,Senior С++ developer (Linux/Qt),1 100 000 – 1 500 000 ₸ на руки,Опыт 3-6 лет,Центр анализа и расследования кибер атак,Астана
793,Fundraising Manager,,Опыт 3-6 лет,Учреждение SDU University,Алматы
794,Sales Systems Leader (IT PM),,Опыт 3-6 лет,"Марс, Wrigley",Алматы
795,Ведущий специалист отопления и вентиляции,,Опыт 3-6 лет,ТОО VK development group,Усть-Каменогорск
796,Программист разработчик Департамента информационных технологий (Java),,Опыт 3-6 лет,"Жасыл даму, АО",Астана
797,UCCA Regional Sales Manager,,Опыт более 6 лет,ТОО АНКОР Центральная Азия,Алматы
798,Водитель-экспедитор,от 230 000 ₸ на руки,Опыт 1-3 года,ТОО ASIAN DEVELOPMENT COMPANY (ADC),Караганда
799,Business Central Customization Engineer,,Опыт 3-6 лет,Itransition,Астана
800,Менеджер отдела партнерств,от 600 000 ₸ на руки,Опыт 1-3 года,Teez,Алматы
801,Ведущий Инженер ПТО,280 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ТОО VK development group,Усть-Каменогорск
802,Главный менеджер Отдела методологии и разработки банковских продуктов клиентам МСБ,,Опыт 1-3 года,АО Нурбанк,Алматы
803,PHP-программист,,Опыт 1-3 года,ТОО КДЛ ОЛИМП (ТОО Мырза-Хан),Караганда
804,Lawyer (IP Manager),,Опыт 3-6 лет,Santo member of Polpharma Group,Алматы
805,Head of HR Administration,,Опыт более 6 лет,ТОО АНТАЛ БИЗНЕС РЕШЕНИЯ (ТМ Antal Kazakhstan),Алматы
806,HR Specialist (Personal Administration),,Опыт 3-6 лет,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Алматы
807,C# Разработчик,,Опыт 1-3 года,ТОО ALSER (Gulser Computers),Алматы
808,Младший бренд - менеджер,,Опыт 3-6 лет,ЧК BI Development Ltd.,Атырау
809,Administrative Assistant,,Опыт 1-3 года,ТОО KPMG,Алматы
810,Associate / Senior Associate to Digital &Technology Consulting,,Опыт 1-3 года,PricewaterhouseCoopers,Алматы
811,Разработчик C#,,Опыт 3-6 лет,ТОО СЕРВИСНЫЙ ЦЕНТР ERG,Астана
812,Junior Frontend Developer,от 300 000 ₸ на руки,Опыт 1-3 года,ТОО Smart Sales KZ,Астана
813,Менеджер по развитию бизнеса,,Опыт 3-6 лет,Softline,Алматы
814,Senior Tax Consultant,,Опыт 3-6 лет,ТОО KPMG,Астана
815,Бизнес аналитик в управление цифровых финансов,,Опыт 3-6 лет,АО Home Credit Bank,Алматы
816,Художественный руководитель,100 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО OXFORD CREATIVE SCHOOL,Актобе
817,Налоговый менеджер по направлению QI/QDD,,Опыт более 6 лет,Публичная Компания «Freedom Finance Global PLC»,Алматы
818,Ведущий разработчик,,Опыт 3-6 лет,АО Казахстанский дорожный научно-исследовательский институт,Астана
819,Java Trainee,,Без опыта,Andersen,Астана
820,NET Trainee,,Без опыта,Andersen,Астана
821,SQL-разработчик,,Опыт 3-6 лет,ТОО ЧАСТНАЯ КОМПАНИЯ INTERNATIONAL TRADING SYSTEM LIMITED,Астана
822,Администратор базы 1С,,Опыт 3-6 лет,ЧК BI Development Ltd.,Астана
823,Инженер программист 1С,700 000 – 1 000 000 ₸ на руки,Опыт 3-6 лет,ТОО СГМК-КЗ,Астана
824,Руководитель проекта по развитию бизнеса/Business Development Manager,,Опыт 1-3 года,ТОО КОМПАНИЯ Э-КОМ ПРАЙМ,Алматы
825,Java Trainee,,Без опыта,Andersen,Шымкент
826,Junior DevOps Engineer,,Без опыта,ТОО Коркем Телеком,Алматы
827,Central Asian Energy Sector Specialist,,Опыт более 6 лет,Deloitte DKU,Астана
828,Manager of Investment Department,,Опыт 1-3 года,АО Astana International Financial Centre Authority,Астана
829,Production Engineer,,Опыт 1-3 года,ТОО Coca-Cola İçecek Kazakhstan  ( ТОО СП «Кока-Кола Алматы Боттлерс» ),Алматы
830,Менеджер отдела телемаркетинга,от 300 000 ₸ на руки,Опыт 1-3 года,ЧК BI Development Ltd.,Шымкент
831,Backend Рython разработчик (Senior),,Опыт 3-6 лет,ТОО СЕРВИСНЫЙ ЦЕНТР ERG,Астана
832,Telephone Operator,160 000 – 170 000 ₸ на руки,Опыт 1-3 года,ТОО КОНТИНЕНТ ИНВЕСТ ГРУПП ГОСТИНИЦА HOLIDAY INN ALMATY,Алматы
833,Программист 1С,,Опыт 3-6 лет,ТОО ProsperPay,Алматы
834,Разработчик DevOps,,Опыт более 6 лет,ТОО СЕРВИСНЫЙ ЦЕНТР ERG,Астана
835,Central Asian Energy Sector Specialist,,Опыт более 6 лет,Deloitte DKU,Алматы
836,Разработчик 1С,,Опыт 1-3 года,ТОО ШНАЙДЕР ГРУП,Алматы
837,Бизнес-тренер (HR),,Опыт 3-6 лет,ЧК BI Development Ltd.,Шымкент
838,Team Lead/SQL разработчик,,Опыт более 6 лет,ТОО ЧАСТНАЯ КОМПАНИЯ INTERNATIONAL TRADING SYSTEM LIMITED,Астана
839,Главный специалист контакт-центра,,Опыт 1-3 года,ЧК BI Development Ltd.,Шымкент
