ID,Vacancy_name,Salary,Experience,Company_name,Location
239,Администратор магазина Weeknd Shop,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Weeknd,Шымкент
240,Администратор торгового зала,,Опыт 1-3 года,Евразия СТ,Алматы
241,Администратор магазина Weeknd Shop,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ИП Weeknd,Алматы
242,Администратор торгового зала (Кульджинский тракт),до 256 000 ₸ на руки,Опыт 1-3 года,ТОО MyCar Almaty,Алматы
243,Администратор магазина (управляющий),290 000 – 290 000 ₸ на руки,Опыт 1-3 года,ТОО Well.kz,Алматы
244,Администратор в Самал-2 (Мендикулова 35),129 000 – 254 000 ₸ до вычета налогов,Без опыта,ТОО INVITRO (ТОО ИНВИТРО-Казахстан),Алматы
245,"Администратор отеля, г. Конаев",,Опыт 1-3 года,ТОО АСТОРИЯ,Алматы
246,Администратор магазин,300 000 – 600 000 ₸ на руки,Опыт 1-3 года,ТОО SLS Retail Group,Астана
247,Администратор магазина,220 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО DFD SAUDA (ТМ Моника ),Алматы
248,Менеджер зала (Администратор),250 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Dombyra Catering Group,Уральск
249,Администратор магазина,350 000 – 350 000 ₸ на руки,Опыт 1-3 года,ТОО Офис Дом.kz (Офис Дом.кз),Алматы
250,Администратор магазина,250 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Играйка,Караганда
251,Администратор в стоматологию,180 000 – 220 000 ₸ до вычета налогов,Без опыта,ТОО Клиника доктора Шимирова,Алматы
252,Администратор салона красоты (сеть премиальных барбершопов),210 000 – 240 000 ₸ на руки,Опыт 1-3 года,ТОО Chop-Chop Казахстан,Астана
253,Администратор торгового зала,180 000 – 180 000 ₸ на руки,Без опыта,ТОО Skill Hub,Алматы
254,Администратор ресторана в сеть Чайхана NAVAT,345 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Chaikhana NAVAT ( Чайхана НАВАТ),Алматы
255,Администратор магазина,300 000 – 500 000 ₸ на руки,Опыт 3-6 лет,ТОО TapTatti Retail,Астана
256,Администратор в г. Атырау,280 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП Кульманова У.Е,Уральск
257,Администратор торгового зала/ Офис менеджер,до 150 000 ₸ на руки,Опыт 1-3 года,ИП BON TON ceramika (ИП Борзых В.Ю.),Уральск
258,Администратор в г. Атырау,280 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП Кульманова У.Е,Шымкент
259,Админстратор в стоматологию,180 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Luma Dent,Алматы
260,Администратор сервиса,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО Торговый дом Кама Казахстан,Караганда
261,Администратор в г. Атырау,280 000 – 400 000 ₸ на руки,Опыт 3-6 лет,ИП Кульманова У.Е,Актобе
262,Администратор,,Без опыта,Савин Валерий,Караганда
263,Администратор в стоматологию,250 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО RODEN,Астана
264,Старший администратор,,Опыт 1-3 года,ИП Гордиюк А.М,Алматы
265,Администратор стоматологической клиники,200 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Бақ-Бастау,Астана
266,Администратор базы отдыха,180 000 – 220 000 ₸ на руки,Опыт 1-3 года,ТОО ЦЕНТР-С,Усть-Каменогорск
267,Администратор торгового зала,150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Skill Hub,Алматы
268,"Администратор в банный комплекс ""Орловские Бани""",300 000 – 450 000 ₸ на руки,Опыт 1-3 года,ТОО Sun Group,Астана
269,Администратор,,Опыт 1-3 года,ЧК BI Development Ltd.,Алматы
270,Администратор торгового зала,180 000 – 230 000 ₸ на руки,Опыт 1-3 года,АО Группа компаний Аллюр,Астана
271,Администратор торгового зала,от 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Genesis Auto Kazakhstan,Астана
272,Администратор,,Опыт 3-6 лет,ТОО Фирма НКГ,Усть-Каменогорск
273,Администратор клиники Дан-Ай,от 200 000 ₸ на руки,Опыт 1-3 года,ТОО ДАН-АЙ ДЕНТ,Астана
274,Администратор кофейни Vanillа,200 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП Ванилла Кунаева,Алматы
275,Администратор ресторана,300 000 – 360 000 ₸ на руки,Опыт более 6 лет,ТОО Capital Group com.Ltd,Астана
276,Администратор,145 000 – 147 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Учебно-клинический центр Стоматология,Астана
277,Администратор косметологии,250 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО TerraMed,Алматы
278,Администратор косметологии,250 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Invers Group,Алматы
279,Администратор магазина,250 000 – 300 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО КАРИ КЗ,Астана
280,Администратор гостиницы,150 000 – 250 000 ₸ до вычета налогов,Без опыта,ТОО Транссервис,Астана
281,Администратор в ресторан,от 350 000 ₸ на руки,Опыт 3-6 лет,ТОО Милдом Отель,Алматы
282,Администратор в стоматологию,250 000 – 350 000 ₸ на руки,Опыт 1-3 года,ИП РАХМАНОВ ДО,Астана
283,Менеджер-администратор,,Без опыта,Гос. корп. ГККП Дворец школьников,Алматы
