ID,Vacancy_name,Salary,Experience,Company_name,Location
1804,Sales Manager - оптовые продажи цветов,350 000 – 550 000 ₸ на руки,Опыт 3-6 лет,ТОО Art Flowers,Алматы
1805,Менеджер по продажам инженерного оборудования,300 000 – 2 000 000 ₸ на руки,Опыт 1-3 года,ТОО ЛУНДА,Астана
1806,Бухгалтер-методист 1С Центра разработки типовых решений,,Опыт 1-3 года,ТОО 1С-Рейтинг,Усть-Каменогорск
1807,Агент по недвижимости,500 000 – 1 300 000 ₸ на руки,Без опыта,ТОО ЦАН РИЭЛТ,Астана
1808,Продавец,150 000 – 300 000 ₸ на руки,Опыт 1-3 года,ТОО Промвзрыв,Алматы
1809,Финансовый аналитик,,Опыт 3-6 лет,ТОО АНКОР Центральная Азия,Алматы
1810,Программист 1С (международное направление),400 000 – 1 200 000 ₸ на руки,Опыт 1-3 года,ТОО Сеть магазинов цифровой и бытовой техники ДНС КАЗАХСТАН,Астана
1811,Сервисный консультант кузовного ремонта,до 630 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО MyCar Almaty,Алматы
1812,Управляющий розничной сетью,,Опыт 1-3 года,ТОО SLS Retail Group,Астана
1813,Менеджер по работе с клиентами,300 000 – 450 000 ₸ на руки,Опыт 3-6 лет,ТОО Gatin Construction,Актау
1814,"Менеджер по продажам в интернет магазин (Ауэзова, 99)",от 250 000 ₸ на руки,Опыт 1-3 года,ТОО AISULU,Алматы
1815,Кассир/Продавец-консультант в перспективную компанию «Меломан»,от 130 000 ₸ на руки,Без опыта,ТОО ТМ Меломан Home Video,Актобе
1816,Водитель-экспедитор,300 000 – 400 000 ₸ на руки,Опыт 1-3 года,ТОО SIS NATURAL Kazakhstan,Алматы
1817,Офис менеджер (ресепшн),350 000 – 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Hyundai Auto Kazakhstan,Алматы
1818,Продавец-консультант в крупнейшую сеть магазинов “Меломан” без опыта работы,от 170 000 ₸ на руки,Без опыта,ТОО ТМ Меломан Home Video,Астана
1819,Специалист по приемке товара,220 000 – 240 000 ₸ на руки,Опыт 1-3 года,ТОО Фармаком,Алматы
1820,Бизнес-аналитик,500 000 – 2 000 000 ₸ до вычета налогов,Опыт более 6 лет,ТОО TEPLOSTIL,Алматы
1821,Консультант по продажам запасных частей,209 000 – 520 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Subaru Motor Almaty,Алматы
1822,Менеджер корпоративный по продаже спецтехники и оборудования - Команда мечты ждет тебя!,от 500 000 ₸ на руки,Опыт 3-6 лет,Евразия СТ,Алматы
1823,Директор по персоналу (HRD),800 000 – 1 000 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО DataBoom,Алматы
1824,Технический директор,,Опыт 1-3 года,ТОО Prima Distribution,Алматы
1825,Оператор call-центра,200 000 – 500 000 ₸ на руки,Опыт 1-3 года,ТОО Reach Partners,Алматы
1826,Специалист по продажам B2B,,Опыт 1-3 года,ТОО Ле Монлид Казахстан,Алматы
1827,Сервисный консультант,от 350 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Mycar Raiymbek,Алматы
1828,Аналитик данных,,Опыт 3-6 лет,ТОО ПЕРВЫЙ ПИВЗАВОД,Алматы
1829,Менеджер проектных продаж,от 450 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО PAKO TRADE,Астана
1830,Региональный директор,,Опыт 3-6 лет,ТОО SLS Retail Group,Алматы
1831,Специалист технической поддержки (1-линия),150 000 – 250 000 ₸ на руки,Опыт 1-3 года,ТОО Цифровое Облако,Алматы
1832,Офис-менеджер в международную компанию,,Опыт 1-3 года,ТОО АНКОР Центральная Азия,Алматы
1833,Продавец-кассир в сеть магазинов “Меломан” с возможностью начать карьеру без опыта,от 180 000 ₸ на руки,Без опыта,ТОО ТМ Меломан Home Video,Астана
1834,Маркетолог,400 000 – 600 000 ₸ на руки,Опыт 3-6 лет,ТОО WUNDER DIGITAL (ВУНДЕР ДИДЖИТАЛ),Алматы
1835,Ассистент маркетолога в онлайн-школу,130 000 – 180 000 ₸ на руки,Без опыта,ИП Лаззатова (Edubuh),Астана
1836,Техник по учету ГСМ (горюче-смазочных материалов),от 165 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО KSP Steel,Павлодар
1837,Специалист технической поддержки,от 150 000 ₸ на руки,Без опыта,ИП ЦАРСКИЙ,Усть-Каменогорск
1838,Специалист технической поддержки,,Без опыта,ООО Грин-Апи,Астана
1839,Логист в международную логистическую компанию,,Опыт 3-6 лет,АО РИМА,Алматы
1840,Финансовый аналитик,до 465 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Mycar Astana,Астана
1841,Супервайзер торговых представителей,до 480 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Comfort Sales,Актобе
1842,Заведующий складом,,Опыт 1-3 года,ТОО Integra Construction KZ,Астана
1843,Senior 1C Developer,,Опыт 3-6 лет,ТОО KPMG,Алматы
1844,Старший менеджер проектов,250 000 – 300 000 ₸ на руки,Опыт 3-6 лет,ИП Syila,Алматы
1845,"Менеджер по продажам (насосное оборудование, трубопроводная арматура)",,Опыт 1-3 года,ООО Анк-Техно,Алматы
1846,Сотрудник службы ресепшен,250 000 – 250 000 ₸ до вычета налогов,Опыт 1-3 года,ТОО Восток Инвест Group,Астана
1847,Senior Frontend-разработчик,до 3 100 $ на руки,Опыт более 6 лет,UPPERCASE UAE,Астана
1848,Супервайзер торговых представителей,от 500 000 ₸ до вычета налогов,Опыт 3-6 лет,ТОО Comfort Sales,Алматы
1849,Специалист по работе с клиентами по регистрации виз и Mainland в ОАЭ,700 – 1 000 $ до вычета налогов,Опыт 1-3 года,UPPERCASE UAE,Астана
1850,Менеджер интернет магазина,,Опыт 1-3 года,ИП HR Solutions (ТМ Белый Ветер KZ),Караганда
1851,Менеджер по закупу,,Опыт 3-6 лет,ТОО PHARMIX,Алматы
1852,Проектный инженер,,Опыт 1-3 года,ТОО Globalink,Алматы
